id,gender,age,marathonTime,marNum2016,marNum2015,marNum2014,marNum2013,marNum2012,otherNum2012,otherNum2013,otherNum2014,otherNum2015,otherNum2016,continue2014
7189,Female,30,235.61666666666667,0,0,0,1,0,2,2,0,0,1,4
7190,Male,30,191.51666666666668,0,0,0,0,1,0,2,0,0,0,4
7191,Female,18,348.76666666666665,0,1,0,0,0,0,0,0,0,0,3
7192,Male,30,198.89166666666665,0,0,0,1,1,4,1,2,0,0,4
7193,Male,30,0,0,0,0,0,0,0,0,1,0,0,4
7194,Female,35,278.3833333333333,0,1,0,0,0,0,0,0,0,0,3
7195,Male,35,218.88333333333333,0,0,0,0,1,0,0,0,0,0,4
7196,Male,18,278.48333333333335,0,1,0,0,0,0,0,0,0,0,3
7197,Male,40,269.18333333333334,0,0,0,0,1,0,1,1,0,1,4
7198,Male,40,191.95,0,1,0,0,0,0,0,0,0,1,3
7199,Male,50,0,0,0,0,0,0,0,0,1,0,0,4
7200,Female,50,274.375,0,0,0,0,1,1,0,0,0,0,4
7201,Male,50,212.5,0,0,1,1,1,0,0,0,0,0,2
7202,Male,55,0,0,0,0,0,0,0,0,0,1,0,4
7203,Female,30,245.81666666666666,0,0,0,0,1,0,0,0,0,0,4
7204,Female,35,344.1333333333333,0,1,1,0,0,0,0,0,0,0,1
7205,Male,45,262.3833333333333,0,1,0,0,0,0,0,0,0,0,3
7206,Female,25,314.1333333333333,0,0,1,0,0,1,3,4,2,0,2
7207,Male,18,0,0,0,0,0,0,0,0,0,1,0,4
7208,Male,55,205.7,0,0,0,1,0,0,0,0,0,0,4
7209,Male,50,305.81666666666666,0,0,1,0,0,0,0,0,1,1,2
7210,Male,50,263.75,0,1,0,0,0,0,0,0,0,0,3
7211,Male,45,246.66666666666666,0,1,0,0,0,0,0,0,0,0,3
7212,Male,50,284.81666666666666,0,1,0,0,0,0,0,0,0,1,3
7213,Female,40,197.31666666666666,0,1,0,0,0,1,1,0,0,0,3
7214,Male,40,312.68333333333334,0,0,1,0,0,0,0,0,1,0,2
7215,Male,35,281.28333333333336,0,0,1,0,0,0,0,0,0,0,2
7216,Male,60,0,0,0,0,0,0,0,0,0,1,0,4
7217,Male,30,259.6666666666667,0,0,1,0,0,0,2,1,0,0,2
7218,Male,30,302.03333333333336,0,1,0,0,0,0,0,0,1,0,3
7219,Male,30,248.83333333333334,0,0,1,0,0,0,2,1,2,2,2
7220,Male,45,0,0,0,0,0,0,0,0,0,1,0,4
7221,Male,18,276.5833333333333,0,1,0,0,0,0,0,0,0,0,3
7222,Male,35,0,0,0,0,0,0,0,0,0,1,0,4
7223,Female,30,0,0,0,0,0,0,0,0,0,1,2,4
7224,Male,30,265.9666666666667,0,0,0,1,1,1,1,0,0,0,4
7225,Female,35,328.48333333333335,0,0,1,0,0,0,0,0,0,0,2
7226,Male,18,194.25,0,0,0,0,1,0,0,1,0,0,4
7227,Male,45,315.3,0,1,0,0,0,0,0,0,0,0,3
7228,Male,30,302.25,0,1,0,0,0,0,0,0,0,0,3
7229,Female,40,264.23333333333335,0,0,0,0,1,0,0,0,0,0,4
7230,Male,30,222.18333333333334,0,0,1,0,0,5,3,2,2,3,2
7231,Female,50,403.06666666666666,0,1,0,0,0,0,0,0,1,0,3
7232,Male,35,0,0,0,0,0,0,0,0,1,0,0,4
7233,Male,40,291.6666666666667,0,1,0,0,0,0,0,0,0,0,3
7234,Male,45,235.85,0,0,0,0,1,1,1,0,0,0,4
7235,Male,40,0,0,0,0,1,0,0,2,1,0,0,4
7236,Male,35,241.55,0,0,0,1,0,0,0,0,0,0,4
7237,Male,45,175.05,0,0,0,1,0,1,1,0,0,0,4
7238,Male,40,276.15,0,0,1,0,0,0,0,0,0,0,2
7239,Male,25,208.96666666666667,0,0,0,1,0,0,0,0,0,0,4
7240,Female,25,329.3,0,0,0,1,0,0,0,1,0,0,4
7241,Male,50,0,0,0,0,0,0,0,0,0,2,1,4
7242,Female,50,208.83333333333334,0,0,0,0,1,0,0,0,0,0,4
7243,Male,45,219.41666666666666,0,0,0,1,0,0,0,0,3,1,4
7244,Female,30,295.6166666666667,0,0,1,0,0,0,0,0,0,0,2
7245,Male,24,288.35625,0,0,1,0,0,0,0,2,0,1,2
7246,Male,40,405.4166666666667,0,0,1,0,0,0,2,1,1,0,2
7247,Female,20,404.76666666666665,0,0,1,0,0,2,1,1,0,0,2
7248,Male,50,0,0,0,0,0,0,0,0,1,0,0,4
7249,Male,50,246.74583333333334,0,0,1,1,1,0,0,1,0,0,2
7250,Female,50,349.55,0,0,1,0,0,0,0,0,0,0,2
7251,Female,30,244.45,0,0,1,0,0,0,1,2,1,2,2
7252,Male,40,0,0,0,0,0,0,0,0,0,1,0,4
7253,Male,35,346.21666666666664,0,1,0,0,0,0,0,0,0,0,3
7254,Male,25,0,0,0,0,0,0,0,0,0,1,0,4
7255,Male,45,0,0,0,0,0,0,0,0,0,1,1,4
7256,Male,30,333.8,0,0,1,0,0,0,0,0,0,0,2
7257,Male,25,284.48333333333335,0,0,0,1,0,0,0,0,0,0,4
7258,Female,35,0,0,0,0,0,0,0,0,0,1,0,4
7259,Male,30,389.6166666666667,0,0,1,0,0,0,1,1,0,0,2
7260,Female,30,233.075,0,0,0,1,1,1,5,2,0,0,4
7261,Male,50,208.31666666666666,0,1,0,0,0,0,0,0,0,0,3
7262,Male,50,238.93333333333334,0,1,0,0,0,0,0,0,0,0,3
7263,Male,35,256.03333333333336,0,0,0,0,1,0,0,0,0,0,4
7264,Male,40,253.05416666666665,0,0,1,1,1,0,2,0,0,0,2
7265,Male,55,257.1333333333333,0,1,0,0,0,0,0,0,1,0,3
7266,Male,45,326.4666666666667,0,0,1,0,1,0,1,0,1,0,2
7267,Male,51,326.1333333333333,0,1,0,0,0,1,1,0,0,0,3
7268,Female,30,271.1333333333333,0,0,1,1,0,1,0,0,0,0,2
7269,Male,30,0,0,0,0,0,0,0,0,0,1,1,4
7270,Female,50,334.0833333333333,0,0,1,0,0,1,0,0,0,0,2
7271,Male,40,261.81666666666666,0,0,0,0,1,0,0,0,0,0,4
7272,Male,20,256.6666666666667,0,0,1,0,0,0,0,0,0,0,2
7273,Female,20,300.73333333333335,0,0,0,1,0,1,0,1,0,0,4
7274,Male,25,201.55,0,1,0,0,0,0,0,0,0,0,3
7275,Female,30,271.8333333333333,0,0,0,0,1,3,3,1,0,0,4
7276,Male,45,0,0,0,0,0,0,0,0,0,1,0,4
7277,Male,30,217.0,0,0,0,1,0,5,2,1,1,1,4
7278,Male,35,213.25,0,0,0,1,0,0,0,0,0,0,4
7279,Male,40,0,0,0,0,0,0,1,0,0,0,0,4
7280,Female,35,315.68333333333334,0,1,0,0,0,0,3,2,0,0,3
7281,Male,55,241.66666666666666,0,0,1,0,0,0,0,0,0,0,2
7282,Female,30,293.9166666666667,0,1,0,0,0,0,0,1,0,0,3
7283,Male,30,340.25,0,0,1,0,0,0,0,0,0,0,2
7284,Male,50,225.9,0,0,0,1,0,1,0,1,0,0,4
7285,Female,40,266.73333333333335,0,0,1,0,0,2,0,2,0,0,2
7286,Female,18,250.5,0,0,0,1,0,0,0,0,0,0,4
7287,Female,45,277.1333333333333,0,0,0,1,0,0,0,0,0,0,4
7288,Male,30,204.83333333333334,0,0,1,0,0,0,2,0,3,0,2
7289,Male,40,328.25,0,0,1,0,0,0,0,0,0,0,2
7290,Male,40,204.81666666666666,0,0,0,1,0,2,2,2,4,1,4
7291,Female,25,322.7,0,0,1,0,0,1,1,0,1,0,2
7292,Male,25,239.06666666666666,0,0,0,1,1,0,0,0,0,0,4
7293,Male,18,233.96666666666667,0,0,0,0,1,0,0,0,0,0,4
7294,Male,30,311.48333333333335,0,0,1,0,0,0,0,0,0,0,2
7295,Male,40,250.1,0,0,0,1,0,0,0,1,0,0,4
7296,Female,18,281.95,0,1,0,0,0,0,0,0,0,0,3
7297,Male,35,269.85,0,0,1,0,0,0,0,2,1,2,2
7298,Male,25,0,0,0,0,0,0,0,0,0,1,0,4
7299,Male,30,325.21666666666664,0,1,0,0,0,0,0,0,0,0,3
7300,Female,30,238.65,0,1,0,0,0,0,0,1,0,0,3
7301,Female,25,274.825,0,0,1,1,0,0,1,0,0,0,2
7302,Male,30,0,0,0,0,0,0,0,0,0,1,0,4
7303,Male,30,278.35,0,0,1,0,0,0,1,1,0,0,2
7304,Female,40,324.26666666666665,0,1,0,0,0,0,0,1,0,0,3
7305,Male,35,246.71666666666667,0,1,0,0,0,0,0,0,0,0,3
7306,Male,25,236.96666666666667,0,0,0,0,1,1,0,0,0,0,4
7307,Male,18,284.95,0,0,0,0,1,0,0,0,0,0,4
7308,Female,30,316.1,0,0,1,1,0,3,4,3,1,1,2
7309,Male,40,161.41666666666666,0,1,0,0,0,0,0,0,0,1,3
7310,Male,35,234.35,0,0,1,0,0,0,0,0,0,0,2
7311,Female,30,0,0,0,0,0,0,0,0,0,1,0,4
7312,Male,18,293.25,0,1,0,0,0,0,0,0,0,0,3
7313,Male,35,279.1666666666667,0,0,1,0,0,0,0,2,2,1,2
7314,Female,35,266.0,0,1,0,0,0,0,0,0,0,0,3
7315,Male,18,258.5833333333333,0,0,0,0,1,0,1,0,0,0,4
7316,Male,35,275.98333333333335,0,0,1,0,0,0,2,0,1,0,2
7317,Male,40,236.1,0,0,0,0,1,0,0,0,0,0,4
7318,Male,30,0,0,0,0,0,0,0,0,0,1,0,4
7319,Female,25,279.56666666666666,0,0,0,0,1,0,0,0,0,0,4
7320,Male,30,194.85,0,0,0,0,1,3,2,1,0,0,4
7321,Female,35,223.55,0,0,0,1,0,1,1,0,0,0,4
7322,Male,25,301.1166666666667,0,0,0,1,0,0,0,0,0,0,4
7323,Male,40,0,0,0,0,0,0,0,0,0,2,0,4
7324,Female,18,342.0833333333333,0,1,0,0,0,0,0,0,0,0,3
7325,Female,40,373.96666666666664,0,1,0,0,0,0,0,0,0,0,3
7326,Male,35,237.41666666666666,0,0,0,0,1,3,0,0,1,0,4
7327,Female,50,388.6,0,1,0,0,0,0,0,0,0,0,3
7328,Male,40,188.76666666666668,0,0,0,1,0,1,0,1,1,1,4
7329,Female,50,286.8,0,1,0,0,0,0,0,0,0,0,3
7330,Female,30,291.0833333333333,0,1,0,0,0,0,0,0,0,0,3
7331,Male,18,344.1166666666667,0,0,1,0,0,0,0,0,0,0,2
7332,Female,45,328.48333333333335,0,1,0,0,0,0,0,0,0,0,3
7333,Male,35,213.1,1,0,0,1,2,0,3,0,1,0,4
7334,Male,30,208.28333333333333,0,1,0,0,0,0,0,0,0,0,3
7335,Male,40,399.15,0,1,0,0,0,0,0,0,0,0,3
7336,Male,35,203.41666666666666,0,1,0,0,0,0,0,0,0,0,3
7337,Male,30,266.35,0,1,0,0,0,0,0,0,1,1,3
7338,Male,45,0,0,0,0,0,0,0,0,0,1,0,4
7339,Male,40,246.91666666666666,0,0,1,0,0,0,0,0,0,0,2
7340,Male,40,236.125,0,0,0,1,1,1,1,1,2,1,4
7341,Female,30,0,0,0,0,0,0,0,0,0,1,0,4
7342,Male,55,233.13333333333333,0,0,0,0,1,0,0,0,0,0,4
7343,Male,35,188.125,0,0,0,1,1,2,1,2,3,1,4
7344,Male,50,308.31666666666666,0,0,0,1,0,1,0,0,0,0,4
7345,Female,30,333.85,0,0,1,0,0,0,1,0,0,0,2
7346,Male,50,265.95,0,1,0,0,0,0,0,0,0,0,3
7347,Female,25,0,0,0,0,0,0,0,0,0,1,0,4
7348,Male,25,260.525,0,0,1,1,0,1,1,0,0,0,2
7349,Male,30,274.76666666666665,0,1,0,0,0,0,0,0,0,0,3
7350,Female,25,246.56666666666666,0,1,0,0,0,0,0,0,0,0,3
7351,Male,40,236.39166666666665,0,0,1,0,2,4,3,6,0,0,2
7352,Male,15,337.9,0,1,0,0,0,0,0,0,0,0,3
7353,Male,25,338.75,0,1,0,0,0,0,0,0,0,0,3
7354,Female,40,309.5,0,0,1,0,0,0,0,0,0,0,2
7355,Male,35,260.4,0,0,0,1,0,0,0,0,0,0,4
7356,Male,18,297.28333333333336,0,1,0,0,0,0,0,0,0,0,3
7357,Female,40,0,0,0,0,0,0,0,0,0,1,0,4
7358,Male,40,230.83749999999998,0,0,1,1,1,0,0,1,1,0,2
7359,Male,18,275.05,0,0,1,0,0,0,0,0,0,0,2
7360,Male,50,254.33333333333334,0,0,0,1,0,1,2,2,1,0,4
7361,Male,40,218.63333333333333,0,0,0,1,0,2,1,1,0,0,4
7362,Male,18,266.05,0,0,0,0,1,0,0,0,0,0,4
7363,Male,18,0,0,1,0,0,0,0,0,0,0,0,3
7364,Female,25,342.78333333333336,0,1,0,0,0,0,0,0,0,0,3
7365,Male,40,293.9166666666667,0,1,0,0,0,0,0,1,0,0,3
7366,Male,18,250.53333333333333,0,0,0,0,1,0,0,0,0,1,4
7367,Male,35,219.0,0,1,0,0,0,0,0,0,0,0,3
7368,Female,40,0,0,0,0,0,0,0,1,0,0,0,4
7369,Female,30,274.075,0,0,1,1,1,0,0,0,0,0,2
7370,Female,25,231.56666666666666,0,0,0,0,1,0,0,0,0,0,4
7371,Male,40,272.1166666666667,0,0,0,0,1,0,0,0,0,0,4
7372,Male,18,0,0,0,0,0,0,0,0,0,2,1,4
7373,Male,50,248.61666666666667,0,1,0,1,0,3,4,3,0,0,3
7374,Male,35,0,0,0,0,0,0,0,1,1,0,0,4
7375,Male,40,224.525,0,0,1,1,0,0,1,2,0,0,2
7376,Female,40,253.26666666666668,0,0,0,0,1,1,1,2,0,0,4
7377,Male,25,225.36666666666667,0,1,0,0,0,0,0,0,0,0,3
7378,Male,55,313.25,0,0,1,0,0,0,0,0,0,0,2
7379,Male,35,283.96666666666664,0,0,0,0,1,1,0,0,0,0,4
7380,Male,40,229.68333333333334,0,0,1,0,0,0,0,0,0,0,2
7381,Male,30,267.21666666666664,0,0,0,0,1,0,0,0,1,1,4
7382,Female,35,254.15,0,0,0,0,1,0,0,0,0,0,4
7383,Male,30,222.2,0,0,0,0,1,0,0,0,0,0,4
7384,Male,25,266.46666666666664,0,1,0,0,0,0,0,0,0,0,3
7385,Female,18,327.3833333333333,0,1,0,0,0,0,0,0,0,0,3
7386,Male,25,0,0,0,0,0,0,0,0,0,1,0,4
7387,Male,60,286.76666666666665,0,0,0,0,1,1,0,0,1,1,4
7388,Female,40,343.53333333333336,0,0,1,0,0,1,0,0,0,0,2
7389,Male,20,253.42499999999998,0,0,0,1,1,1,0,1,0,0,4
7390,Male,40,268.0,0,1,0,0,0,0,0,1,0,0,3
7391,Female,45,352.3333333333333,0,1,0,0,0,0,0,0,0,0,3
7392,Male,45,246.75,0,0,1,1,0,0,0,0,1,0,2
7393,Male,55,271.46666666666664,0,0,1,0,0,0,0,0,0,0,2
7394,Male,30,0,0,0,0,0,0,0,0,0,1,0,4
7395,Male,50,331.7833333333333,0,1,0,1,0,0,0,0,0,0,3
7396,Female,35,261.775,0,1,1,1,0,0,0,0,1,0,1
7397,Male,18,233.575,0,1,0,1,0,0,0,0,0,0,3
7398,Male,18,241.18333333333334,0,0,0,0,2,0,1,0,0,0,4
7399,Female,25,315.15,0,1,0,0,0,0,0,0,0,0,3
7400,Female,40,249.55,0,0,0,0,1,0,0,0,0,0,4
7401,Male,35,0,0,0,0,0,0,0,0,0,1,0,4
7402,Male,18,0,0,1,0,0,0,0,0,0,0,0,3
7403,Female,50,252.85,0,1,0,0,0,0,0,1,0,0,3
7404,Male,35,189.86666666666667,0,1,0,0,0,0,0,0,0,0,3
7405,Male,40,268.5,0,1,0,0,0,0,0,0,0,0,3
7406,Male,30,271.7,0,1,0,0,0,0,0,0,3,0,3
7407,Male,18,267.45,0,0,1,0,0,0,0,0,0,0,2
7408,Female,50,303.85,0,0,1,0,0,2,1,0,0,0,2
7409,Male,50,300.0,0,0,0,1,0,1,0,0,0,0,4
7410,Male,20,325.7,0,0,1,0,0,0,0,1,1,0,2
7411,Male,50,0,0,0,0,0,0,0,0,0,1,0,4
7412,Male,35,300.8833333333333,0,0,1,0,0,0,0,0,0,0,2
7413,Male,50,0,0,0,0,0,0,0,0,0,1,0,4
7414,Male,30,284.8666666666667,0,0,1,0,0,0,0,0,0,0,2
7415,Male,65,275.35,0,1,0,0,0,0,0,0,0,0,3
7416,Female,18,0,0,0,0,0,0,0,0,0,1,0,4
7417,Male,25,267.48333333333335,0,1,0,0,0,0,0,0,0,0,3
7418,Male,30,265.01666666666665,0,0,0,1,1,0,0,0,0,1,4
7419,Male,35,282.9166666666667,0,0,1,0,0,1,0,1,1,0,2
7420,Male,30,301.28333333333336,0,0,1,0,0,0,0,0,0,0,2
7421,Male,50,0,0,0,0,0,0,0,0,0,1,0,4
7422,Male,25,231.81666666666666,0,0,1,0,0,0,0,0,0,0,2
7423,Female,40,265.7,0,1,0,0,0,0,0,2,0,0,3
7424,Male,14,276.95,0,1,0,0,0,0,0,0,0,0,3
7425,Male,35,375.15,0,1,1,0,0,0,0,0,0,0,1
7426,Male,18,0,0,0,0,0,0,0,0,0,1,0,4
7427,Male,25,231.18333333333334,0,0,0,0,1,0,0,0,0,0,4
7428,Male,25,230.55,0,0,0,1,0,0,0,0,0,0,4
7429,Female,40,252.83333333333334,0,0,0,0,1,1,1,1,0,1,4
7430,Male,25,275.81666666666666,0,1,0,0,0,0,0,0,0,0,3
7431,Male,25,361.43333333333334,0,0,1,0,0,0,0,0,0,0,2
7432,Male,50,273.9,0,1,0,0,0,0,0,1,0,0,3
7433,Female,20,290.01666666666665,0,0,0,1,0,0,1,0,1,0,4
7434,Female,35,271.0833333333333,0,0,0,0,1,2,0,0,0,0,4
7435,Female,55,318.43333333333334,0,1,0,0,0,0,0,0,0,0,3
7436,Female,50,282.3666666666667,0,0,1,0,0,0,1,3,2,1,2
7437,Male,30,264.2416666666667,0,1,1,0,0,0,1,3,0,1,1
7438,Male,55,219.38333333333333,0,0,0,1,0,0,0,0,0,0,4
7439,Male,50,282.1166666666667,0,0,0,0,1,0,0,0,0,0,4
7440,Male,30,277.15,0,0,0,1,0,0,1,0,0,0,4
7441,Male,35,346.21666666666664,0,1,0,0,0,0,0,0,0,0,3
7442,Male,20,255.21666666666667,0,0,0,0,1,1,0,0,0,0,4
7443,Male,50,0,0,0,0,0,0,0,0,0,1,0,4
7444,Male,35,212.73333333333332,0,0,1,0,0,0,0,1,0,0,2
7445,Female,20,273.95,0,1,0,0,0,0,0,0,1,0,3
7446,Female,15,318.43333333333334,0,1,0,0,0,0,0,0,0,0,3
7447,Female,45,243.08333333333334,0,0,0,0,2,0,2,0,0,0,4
7448,Male,30,245.53333333333333,0,0,1,0,0,0,0,1,0,0,2
7449,Male,25,0,0,1,0,0,0,0,0,0,0,0,3
7450,Male,35,250.33333333333334,0,0,0,1,0,1,0,0,1,0,4
7451,Male,45,306.5,0,1,0,0,0,0,0,0,0,1,3
7452,Male,30,238.58333333333334,0,0,0,0,1,0,0,0,0,0,4
7453,Male,25,0,0,0,0,0,0,0,0,0,1,0,4
7454,Male,25,0,0,0,0,0,0,0,0,0,1,0,4
7455,Female,40,0,0,1,0,0,0,0,0,0,0,1,3
7456,Female,30,207.625,0,0,0,1,1,1,1,0,0,0,4
7457,Female,55,309.4,0,0,1,0,0,0,0,0,0,0,2
7458,Male,35,0,0,0,0,0,0,0,0,0,1,0,4
7459,Male,25,0,0,0,0,0,0,0,0,0,1,0,4
7460,Male,50,238.93333333333334,0,0,0,0,1,0,0,0,0,0,4
7461,Female,20,343.85,0,0,1,0,0,0,1,0,0,0,2
7462,Female,30,231.88333333333333,0,1,0,0,0,0,0,0,1,0,3
7463,Male,30,352.95,0,0,1,0,0,0,0,0,0,0,2
7464,Male,30,349.05,0,1,0,0,0,0,0,0,0,0,3
7465,Female,25,243.64166666666665,0,1,0,0,0,1,1,1,1,0,3
7466,Male,35,224.01666666666665,0,1,0,1,0,0,0,0,0,0,3
7467,Female,30,405.8,0,1,0,0,0,0,0,0,0,0,3
7468,Male,30,226.61666666666667,0,1,0,0,0,0,0,0,2,0,3
7469,Male,25,327.98333333333335,0,0,1,0,0,0,0,0,0,0,2
7470,Male,30,239.21666666666667,0,0,1,0,1,0,0,0,0,0,2
7471,Male,25,199.86666666666667,0,0,0,1,0,0,0,0,0,0,4
7472,Male,35,336.85,0,0,1,0,0,0,1,0,1,0,2
7473,Male,35,279.05,0,0,1,0,0,1,1,1,1,2,2
7474,Male,55,308.23333333333335,0,0,1,0,0,0,0,2,0,0,2
7475,Male,25,373.05,0,0,1,0,0,0,0,0,0,0,2
7476,Female,30,320.76666666666665,0,0,0,1,0,0,1,0,0,0,4
7477,Male,30,222.36666666666667,0,0,0,0,1,0,0,0,0,0,4
7478,Male,60,362.26666666666665,0,1,0,0,0,1,0,0,0,0,3
7479,Male,45,290.6333333333333,0,0,1,0,1,0,1,0,0,0,2
7480,Female,25,229.58333333333334,0,0,0,0,1,0,0,0,0,0,4
7481,Male,25,332.01666666666665,0,1,0,0,0,0,0,0,0,2,3
7482,Male,35,245.75,0,0,0,0,1,0,0,2,0,0,4
7483,Male,40,255.9,0,0,0,0,1,1,3,0,0,0,4
7484,Male,40,0,0,0,0,0,0,1,0,0,1,0,4
7485,Male,50,289.2,0,1,0,0,0,0,0,0,0,0,3
7486,Male,18,281.70833333333337,0,0,1,1,0,0,0,0,1,0,2
7487,Male,35,304.56666666666666,0,1,0,0,0,0,0,0,0,0,3
7488,Female,55,0,0,0,0,0,0,0,0,0,1,0,4
7489,Male,40,223.13333333333333,0,0,0,0,1,0,1,1,0,0,4
7490,Male,55,0,0,0,0,0,0,0,0,0,1,0,4
7491,Male,45,184.06666666666666,0,1,0,0,0,0,0,0,0,0,3
7492,Male,18,315.56666666666666,0,1,0,0,0,0,0,0,0,0,3
7493,Female,25,269.48333333333335,0,0,1,0,0,0,0,0,0,0,2
7494,Male,50,217.98333333333332,0,1,0,0,0,0,0,0,0,0,3
7495,Male,35,326.6583333333333,0,1,1,0,0,0,0,0,1,0,1
7496,Female,25,281.45,0,0,0,0,1,0,0,0,0,0,4
7497,Male,35,309.8666666666667,0,1,0,0,0,0,0,0,0,0,3
7498,Female,18,264.8666666666667,0,0,0,1,0,3,4,1,2,0,4
7499,Male,35,0,0,0,0,0,0,0,0,0,1,0,4
7500,Male,25,0,0,0,0,0,0,0,0,0,1,0,4
7501,Male,40,213.88333333333333,0,0,0,1,0,0,0,1,0,0,4
7502,Male,40,381.65,0,1,0,0,0,0,0,0,0,0,3
7503,Female,30,0,0,0,0,0,0,0,2,2,1,1,4
7504,Male,35,234.15,0,1,0,0,0,0,0,0,0,0,3
7505,Female,30,325.4166666666667,0,1,0,0,0,0,0,0,0,0,3
7506,Male,40,0,0,0,0,0,0,0,0,0,1,0,4
7507,Male,25,237.79166666666666,0,0,1,0,1,0,1,0,0,0,2
7508,Female,25,269.26666666666665,0,1,0,0,0,0,0,0,0,0,3
7509,Female,55,266.93333333333334,0,0,0,0,1,1,0,0,0,0,4
7510,Male,30,0,0,0,0,0,0,0,0,0,1,0,4
7511,Male,18,0,0,0,0,0,0,0,0,0,1,0,4
7512,Male,50,322.3833333333333,0,1,0,0,0,0,0,0,0,0,3
7513,Male,45,251.26666666666665,0,0,1,1,0,0,0,0,0,0,2
7514,Male,40,0,0,0,0,0,0,0,0,0,1,0,4
7515,Male,30,423.3666666666667,0,0,1,0,0,0,0,0,0,0,2
7516,Female,35,234.28333333333333,0,0,0,0,1,0,0,0,0,0,4
7517,Male,25,362.48333333333335,0,0,1,0,0,0,0,0,0,0,2
7518,Male,55,296.6,0,0,1,0,0,0,0,0,0,0,2
7519,Male,40,320.5833333333333,0,0,1,0,0,0,0,0,0,0,2
7520,Male,30,340.15,0,0,1,0,0,0,1,0,0,0,2
7521,Male,30,301.3,0,0,1,0,0,0,2,0,0,0,2
7522,Male,18,0,0,0,0,0,0,0,0,0,1,0,4
7523,Male,60,351.6666666666667,0,1,0,0,0,0,2,1,0,0,3
7524,Female,30,261.21666666666664,0,0,0,1,0,2,0,0,0,0,4
7525,Male,,272.8333333333333,0,1,0,0,0,0,0,0,1,0,3
7526,Female,25,210.91666666666666,0,1,0,0,0,0,0,0,0,0,3
7527,Male,25,288.0833333333333,0,1,0,0,0,0,0,0,0,0,3
7528,Male,16,311.46666666666664,0,0,0,1,0,0,2,0,0,0,4
7529,Male,25,267.2,0,1,0,0,0,0,0,0,0,0,3
7530,Male,45,205.91250000000002,1,2,0,0,0,0,0,0,1,0,3
7531,Female,30,319.46666666666664,0,0,1,0,0,0,0,0,0,0,2
7532,Male,30,239.45,0,0,0,1,0,0,1,2,2,1,4
7533,Male,50,329.9,0,0,1,0,0,0,0,0,0,0,2
7534,Male,30,377.5,0,0,1,0,0,0,0,0,0,0,2
7535,Male,25,359.76666666666665,0,1,0,0,0,0,0,0,0,0,3
7536,Male,35,311.35,0,1,0,0,0,0,0,0,0,0,3
7537,Male,18,0,0,0,0,0,0,0,0,0,1,0,4
7538,Male,15,245.05,0,1,0,0,0,0,2,1,0,0,3
7539,Female,25,341.76666666666665,0,1,0,0,0,0,0,0,0,0,3
7540,Male,30,237.2,0,0,0,1,0,2,0,0,0,0,4
7541,Male,30,264.7,0,1,0,0,0,0,0,0,0,0,3
7542,Male,30,323.73333333333335,0,0,1,0,0,0,0,0,0,0,2
7543,Male,40,0,0,0,0,0,0,0,0,0,1,0,4
7544,Male,15,0,0,0,0,0,0,0,1,0,0,0,4
7545,Male,40,299.81666666666666,0,0,1,0,0,0,0,0,0,0,2
7546,Female,18,337.73333333333335,0,1,0,0,0,0,0,0,0,0,3
7547,Male,45,260.6333333333333,0,0,1,0,0,1,4,2,3,3,2
7548,Male,30,264.68333333333334,0,0,0,0,1,0,0,0,0,0,4
7549,Male,40,0,0,0,0,0,0,0,0,0,1,0,4
7550,Male,25,247.11666666666667,0,1,0,0,0,0,0,0,0,0,3
7551,Male,45,273.56666666666666,0,0,0,0,1,0,0,0,0,0,4
7552,Female,30,224.23333333333332,0,0,1,0,0,0,0,2,2,0,2
7553,Male,18,262.15,0,1,0,0,0,0,0,0,0,0,3
7554,Female,40,0,0,0,0,0,0,0,1,0,0,1,4
7555,Female,30,210.9,0,1,0,0,0,0,0,0,0,2,3
7556,Female,,262.28333333333336,0,1,0,0,0,0,0,0,1,0,3
7557,Male,40,0,0,0,0,0,0,0,0,0,1,0,4
7558,Female,35,349.5083333333333,0,0,1,0,0,0,0,0,0,0,2
7559,Male,30,286.6333333333333,0,0,1,0,0,1,1,0,0,0,2
7560,Male,30,225.83333333333334,0,1,0,0,0,0,0,0,0,0,3
7561,Female,40,175.3,0,0,0,1,0,0,0,0,0,0,4
7562,Male,35,250.18333333333334,0,1,0,0,0,0,0,0,0,0,3
7563,Male,45,265.83333333333337,0,0,0,0,2,0,1,0,0,0,4
7564,Male,50,288.25,0,0,1,0,0,0,0,0,0,0,2
7565,Male,40,275.48333333333335,0,1,0,0,0,0,0,0,0,0,3
7566,Male,25,347.6,0,0,0,1,0,0,0,0,0,0,4
7567,Male,55,268.7,0,0,0,0,1,0,0,0,0,0,4
7568,Female,20,286.73333333333335,0,0,1,0,0,0,0,0,0,0,2
7569,Male,35,0,0,0,0,0,0,0,0,0,1,0,4
7570,Male,30,235.61666666666667,0,0,0,1,0,1,0,0,0,0,4
7571,Female,50,258.6666666666667,0,0,0,0,1,1,0,1,1,1,4
7572,Male,40,237.91666666666666,0,1,0,0,0,0,0,0,0,1,3
7573,Female,35,0,0,0,0,0,0,0,0,0,1,1,4
7574,Male,50,226.16250000000002,0,0,0,1,2,2,2,2,0,1,4
7575,Male,35,243.63333333333333,0,1,0,0,0,0,0,0,0,0,3
7576,Female,40,271.98333333333335,0,1,0,0,0,0,0,0,0,0,3
7577,Male,30,0,0,0,0,0,0,0,1,0,2,0,4
