id,gender,marathonTimeAged,age,timeSqr,marathonTime,,marNum2016,marNum2015,marNum2014,marNum2013,marNum2012,otherNum2012,otherNum2013,otherNum2014,otherNum2015,otherNum2016,continue2014
6917,Female,94.45333332,40,5.57589511,2.361333333,236.1333333,0,0,1,0,1,1,0,1,1,0,2
6918,Female,37.61,12,9.823000697,3.134166667,313.4166667,0,0,1,0,0,0,0,0,0,0,2
6919,Male,88.72,40,4.919524,2.218,221.8,0,0,0,0,1,1,1,0,0,0,4
6920,Male,72.56499999,30,5.850754693,2.418833333,241.8833333,0,1,0,0,0,0,0,0,0,0,3
6921,Male,82.39583335,35,5.542100696,2.354166667,235.4166667,0,0,0,0,1,0,1,0,0,0,4
6922,Female,120.285,45,7.144929,2.673,267.3,0,0,0,0,1,4,1,0,0,0,4
6923,Female,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6924,Female,57.83124999,30,3.716059417,1.927708333,192.7708333,1,0,0,1,1,4,2,0,1,2,4
6925,Male,81.55583335,35,5.429676696,2.330166667,233.0166667,0,0,0,1,0,2,2,3,4,2,4
6926,Male,45.6125,25,3.32880025,1.8245,182.45,0,0,0,0,1,2,1,1,0,0,4
6927,Male,53.58333333,25,4.593877776,2.143333333,214.3333333,0,0,0,1,0,2,1,1,0,0,4
6928,Male,128.825,50,6.63835225,2.5765,257.65,0,1,0,0,0,0,0,0,1,2,3
6929,Male,0,50,0,0,0,0,0,1,0,0,2,0,0,0,0,2
6930,Male,85.1725,35,5.92192225,2.4335,243.35,0,0,1,0,0,0,5,1,0,0,2
6931,Male,42.52800001,18,5.582193779,2.362666667,236.2666667,0,1,0,0,0,0,0,0,0,0,3
6932,Male,60.545,20,9.164242563,3.02725,302.725,0,0,1,1,0,1,0,2,8,3,2
6933,Male,95.89333332,40,5.74720711,2.397333333,239.7333333,0,0,0,0,1,0,0,0,0,0,4
6934,Male,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6935,Male,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,4
6936,Male,100.6075,35,8.26275025,2.8745,287.45,0,0,1,0,0,2,2,3,2,2,2
6937,Male,90.66000002,45,4.058881779,2.014666667,201.4666667,0,1,0,0,0,0,0,0,0,2,3
6938,Female,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,4
6939,Male,139.24625,55,6.409758063,2.53175,253.175,0,0,0,1,1,1,0,0,0,0,4
6940,Male,92.26,35,6.948496,2.636,263.6,0,0,1,0,1,0,1,0,1,0,2
6941,Male,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,4
6942,Male,150.5441667,55,7.492081363,2.737166667,273.7166667,0,0,1,0,1,0,0,0,0,0,2
6943,Male,134.7166667,50,7.259432109,2.694333333,269.4333333,0,0,0,0,1,0,0,0,0,0,4
6944,Female,58.59166668,25,5.492773446,2.343666667,234.3666667,0,0,0,1,0,0,2,2,1,0,4
6945,Male,187.495,55,11.621281,3.409,340.9,0,0,1,0,0,0,0,0,0,0,2
6946,Male,130.2125,55,5.60505625,2.3675,236.75,0,0,0,1,1,0,0,0,0,0,4
6947,Male,109.0916667,50,4.760396693,2.181833333,218.1833333,0,1,0,0,0,0,0,0,0,0,3
6948,Male,110.383125,45,6.017004583,2.452958333,245.2958333,0,0,1,1,1,0,1,1,0,0,2
6949,Male,135.36,45,9.048064,3.008,300.8,0,1,0,0,0,0,0,0,0,0,3
6950,Male,56.13500001,30,3.501264696,1.871166667,187.1166667,0,0,0,0,1,0,1,1,0,0,4
6951,Male,67.22000001,30,5.020587113,2.240666667,224.0666667,0,0,0,0,1,1,0,0,0,0,4
6952,Male,90.65499999,30,9.131476692,3.021833333,302.1833333,0,0,1,0,0,0,0,0,0,0,2
6953,Male,102.56,40,6.574096,2.564,256.4,0,0,0,1,0,0,0,0,0,0,4
6954,Female,106.7,40,7.11555625,2.6675,266.75,0,0,0,0,1,0,1,1,0,1,4
6955,Male,82.61000001,30,7.582680113,2.753666667,275.3666667,0,0,0,1,0,0,0,0,0,0,4
6956,Male,48.41666668,25,3.750677779,1.936666667,193.6666667,0,1,0,0,0,0,0,0,0,0,3
6957,Male,48.605,20,5.906115063,2.43025,243.025,0,1,1,0,0,0,1,0,0,0,1
6958,Male,85.08666668,40,4.524838029,2.127166667,212.7166667,0,1,0,0,0,0,0,0,0,0,3
6959,Male,114.5533333,40,8.201541359,2.863833333,286.3833333,0,0,0,1,0,1,0,1,1,1,4
6960,Female,37.73100001,18,4.393914696,2.096166667,209.6166667,0,1,0,0,0,0,0,0,0,0,3
6961,Male,109.2058333,35,9.73544003,3.120166667,312.0166667,0,0,1,0,0,0,0,0,0,0,2
6962,Male,242.715,55,19.474569,4.413,441.3,0,1,0,0,0,1,0,1,0,0,3
6963,Male,94.8675,35,7.34681025,2.7105,271.05,0,0,1,0,0,1,3,0,0,0,2
6964,Male,104.1,40,6.77300625,2.6025,260.25,0,1,1,0,0,0,0,1,0,0,1
6965,Male,174.7416667,50,12.21386003,3.494833333,349.4833333,0,0,1,0,0,0,0,0,0,0,2
6966,Male,107.75,50,4.644025,2.155,215.5,0,1,0,0,0,0,0,0,0,0,3
6967,Female,65.69166668,25,6.904632113,2.627666667,262.7666667,0,1,0,0,0,0,0,0,0,0,3
6968,Male,105.2158333,35,9.03703803,3.006166667,300.6166667,0,0,1,0,0,0,0,0,0,0,2
6969,Male,71.42750001,30,5.668764175,2.380916667,238.0916667,0,1,1,0,0,0,1,0,0,0,1
6970,Male,80.38333335,35,5.274677779,2.296666667,229.6666667,0,0,0,0,1,0,0,0,0,0,4
6971,Male,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1,4
6972,Male,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,4
6973,Male,86.96,40,4.726276,2.174,217.4,0,0,1,0,1,1,2,1,1,0,2
6974,Male,35.19466667,16,4.838533446,2.199666667,219.9666667,0,0,0,1,0,2,0,0,0,0,4
6975,Male,91.5,40,5.23265625,2.2875,228.75,0,0,0,1,0,1,0,0,2,1,4
6976,Female,0,35,0,0,0,0,0,0,0,0,0,0,0,1,1,4
6977,Female,104.815,30,12.20687136,3.493833333,349.3833333,0,0,1,1,0,0,2,0,0,0,2
6978,Female,89.635,35,6.558721,2.561,256.1,0,0,0,0,1,0,1,0,0,0,4
6979,Male,117.35,50,5.508409,2.347,234.7,0,0,1,0,0,0,0,0,0,0,2
6980,Female,0,35,0,0,0,0,0,0,0,0,0,0,0,2,0,4
6981,Male,90.46666668,40,5.115136113,2.261666667,226.1666667,0,0,1,0,0,0,0,0,0,0,2
6982,Male,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6983,Male,88.21333332,40,4.86349511,2.205333333,220.5333333,0,0,1,0,0,0,0,0,0,0,2
6984,Female,75.92083333,25,9.222356692,3.036833333,303.6833333,0,1,0,0,0,0,0,0,0,0,3
6985,Male,55.9625,25,5.01088225,2.2385,223.85,0,0,0,1,0,0,0,0,0,0,4
6986,Male,59.73,30,3.964081,1.991,199.1,0,1,0,0,0,0,0,0,0,0,3
6987,Male,64.44,30,4.613904,2.148,214.8,0,0,1,0,0,0,0,0,0,1,2
6988,Male,155.2604167,55,7.968858509,2.822916667,282.2916667,1,0,1,0,0,2,1,0,1,0,2
6989,Male,93.41666668,25,13.96267778,3.736666667,373.6666667,0,1,0,0,0,0,0,0,0,0,3
6990,Male,110.15,30,13.48113611,3.671666667,367.1666667,0,1,0,0,0,0,0,1,0,0,3
6991,Male,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6992,Female,115.845,30,14.91118225,3.8615,386.15,0,0,1,0,0,0,0,0,0,0,2
6993,Female,67.46833335,35,3.715898779,1.927666667,192.7666667,0,0,0,1,0,0,1,0,0,0,4
6994,Female,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6995,Male,87.75333332,40,4.812904693,2.193833333,219.3833333,0,0,1,1,0,0,1,0,0,0,2
6996,Female,51.625,25,4.264225,2.065,206.5,0,1,0,0,0,0,0,0,0,1,3
6997,Male,131.8425,45,8.583923359,2.929833333,292.9833333,0,0,0,1,0,0,0,0,0,0,4
6998,Male,94.35749999,45,4.396710026,2.096833333,209.6833333,0,0,0,1,1,1,0,0,0,0,4
6999,Male,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7000,Male,116.26,30,15.01820844,3.875333333,387.5333333,0,1,0,0,0,0,0,0,0,1,3
7001,Male,76.57416666,35,4.786614693,2.187833333,218.7833333,0,1,0,0,0,0,0,0,0,1,3
7002,Male,134.025,45,8.870469442,2.978333333,297.8333333,0,1,0,0,0,0,1,0,0,0,3
7003,Male,82.25,35,5.5225,2.35,235,0,0,0,0,1,0,0,0,0,0,4
7004,Male,173.842,51,11.61900845,3.408666667,340.8666667,0,0,1,0,0,0,0,2,0,0,2
7005,Male,105.4725,45,5.493554693,2.343833333,234.3833333,0,0,0,0,1,0,0,0,0,0,4
7006,Female,133.8133333,40,11.19125511,3.345333333,334.5333333,0,1,0,0,0,1,0,0,0,0,3
7007,Male,63.00833333,25,6.352080109,2.520333333,252.0333333,0,0,0,0,1,0,0,0,0,0,4
7008,Male,80.535,30,7.20654025,2.6845,268.45,0,1,0,0,0,0,0,0,0,0,3
7009,Female,52.4375,25,4.39950625,2.0975,209.75,0,0,1,0,0,0,1,0,2,2,2
7010,Female,138.6166667,50,7.685832109,2.772333333,277.2333333,0,0,0,0,2,0,0,0,0,0,4
7011,Female,130.7533333,40,10.68527136,3.268833333,326.8833333,0,0,1,0,0,0,0,0,0,0,2
7012,Female,82.49499999,30,7.561583359,2.749833333,274.9833333,0,0,0,0,1,1,1,0,0,0,4
7013,Female,108.56,40,7.365796,2.714,271.4,0,0,0,0,1,0,1,0,1,0,4
7014,Male,86.12333335,35,6.054880446,2.460666667,246.0666667,0,0,0,1,0,1,1,0,0,0,4
7015,Male,66,25,6.9696,2.64,264,0,1,0,0,0,0,0,0,0,0,3
7016,Male,75.4875,25,9.11738025,3.0195,301.95,0,0,1,0,0,0,0,0,0,0,2
7017,Female,139.2466667,40,12.11852136,3.481166667,348.1166667,0,0,1,0,0,1,2,1,0,0,2
7018,Male,174.9366667,55,10.11664045,3.180666667,318.0666667,0,1,0,0,0,0,0,0,0,1,3
7019,Female,143.64,35,16.842816,4.104,410.4,0,1,0,0,0,0,0,0,0,1,3
7020,Female,71.97916668,25,8.289600696,2.879166667,287.9166667,0,0,1,0,0,0,0,0,0,0,2
7021,Male,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,4
7022,Female,137.0066667,40,11.7317667,3.425166667,342.5166667,0,1,0,0,0,0,0,0,0,0,3
7023,Female,192.9,50,14.884164,3.858,385.8,0,0,1,0,0,0,1,2,0,0,2
7024,Male,142.6166667,50,8.135805443,2.852333333,285.2333333,0,0,0,0,1,0,0,0,0,0,4
7025,Female,152.36,40,14.508481,3.809,380.9,0,1,0,0,0,0,0,0,0,0,3
7026,Female,98.85666668,40,6.107900342,2.471416667,247.1416667,0,1,0,1,0,0,1,1,0,0,3
7027,Female,92.25416666,35,6.947617359,2.635833333,263.5833333,0,1,0,0,0,0,0,0,0,0,3
7028,Male,67.77500001,30,5.103834029,2.259166667,225.9166667,0,1,1,1,0,4,5,4,0,3,1
7029,Male,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7030,Male,0,0,6.175225,2.485,248.5,0,1,0,0,0,0,0,0,1,0,3
7031,Male,174.675,60,8.475376563,2.91125,291.125,0,0,0,1,1,0,0,0,0,0,4
7032,Male,85.52083333,25,11.70210069,3.420833333,342.0833333,0,0,1,0,0,0,0,0,0,0,2
7033,Male,41.655,30,1.92793225,1.3885,138.85,0,0,0,0,1,0,0,0,0,0,4
7034,Male,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7035,Male,114.4725,45,6.471088026,2.543833333,254.3833333,0,0,0,0,1,0,0,0,0,0,4
7036,Male,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7037,Male,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7038,Male,162.4916667,50,10.56141669,3.249833333,324.9833333,0,1,0,0,0,0,0,0,0,0,3
7039,Male,100.6575,45,5.00342336,2.236833333,223.6833333,0,1,0,0,0,0,0,0,0,0,3
7040,Female,98.2,40,6.027025,2.455,245.5,0,0,0,0,1,0,2,1,0,0,4
7041,Male,83.09802085,35,5.636964137,2.374229167,237.4229167,0,0,1,1,0,0,0,0,0,0,2
7042,Male,68.31333332,40,2.916694693,1.707833333,170.7833333,0,0,0,0,1,0,0,0,0,0,4
7043,Male,89.36249999,45,3.943534026,1.985833333,198.5833333,0,0,0,1,0,0,0,0,0,0,4
7044,Male,70.63916666,29,5.933284026,2.435833333,243.5833333,0,1,0,0,0,0,0,2,0,0,3
7045,Female,152.9866667,40,14.62807511,3.824666667,382.4666667,0,0,1,0,0,0,0,0,0,1,2
7046,Male,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,4
7047,Male,0,50,0,0,0,0,0,0,0,0,0,2,1,0,0,4
7048,Male,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,2
7049,Male,160.34,60,7.141365443,2.672333333,267.2333333,0,0,0,0,1,0,0,0,0,0,4
7050,Male,112.3466667,40,7.888608446,2.808666667,280.8666667,0,1,0,0,0,0,0,0,0,0,3
7051,Male,79.26,30,6.980164,2.642,264.2,0,0,1,0,0,0,1,0,1,0,2
7052,Male,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7053,Male,120.9416667,50,5.850754693,2.418833333,241.8833333,0,0,0,1,0,1,0,0,2,1,4
7054,Female,74.87499999,30,6.229184026,2.495833333,249.5833333,0,1,0,0,0,0,0,0,0,0,3
7055,Female,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7056,Male,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7057,Female,41.00999999,18,5.190802776,2.278333333,227.8333333,0,1,0,0,0,0,0,0,0,0,3
7058,Male,120.6566667,35,11.88410711,3.447333333,344.7333333,0,0,1,0,0,0,1,2,2,1,2
7059,Male,252.9916667,70,13.0622007,3.614166667,361.4166667,0,1,0,0,0,0,0,0,0,0,3
7060,Female,71.58,30,5.692996,2.386,238.6,0,0,0,0,1,0,0,0,0,0,4
7061,Female,84.36500001,30,7.908281363,2.812166667,281.2166667,0,0,0,0,1,0,1,0,1,1,4
7062,Male,68.93499999,30,5.280038026,2.297833333,229.7833333,0,1,0,0,0,0,0,0,0,0,3
7063,Male,78.68499999,30,6.879254693,2.622833333,262.2833333,0,0,0,1,0,0,0,0,0,0,4
7064,Male,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,2
7065,Male,65.21000001,30,4.724826779,2.173666667,217.3666667,0,0,0,1,0,0,0,0,0,0,4
7066,Male,55.20416668,25,4.876000029,2.208166667,220.8166667,0,0,0,1,0,0,0,1,1,0,4
7067,Female,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7068,Male,89.32,40,4.986289,2.233,223.3,0,0,0,1,0,0,0,0,0,0,4
7069,Male,115.2166667,50,5.30995211,2.304333333,230.4333333,0,0,0,0,1,1,1,0,0,0,4
7070,Male,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,3
7071,Female,76.16666668,25,9.28217778,3.046666667,304.6666667,0,0,1,0,0,0,0,0,0,0,2
7072,Male,43.58100001,18,5.862048029,2.421166667,242.1166667,0,0,0,1,0,1,0,0,0,0,4
7073,Male,94.65166666,35,7.313418776,2.704333333,270.4333333,0,0,1,0,0,1,2,2,0,0,2
7074,Male,76.49000001,30,6.500800113,2.549666667,254.9666667,0,1,0,0,0,0,0,0,0,0,3
7075,Male,82.425,30,7.54875625,2.7475,274.75,0,0,1,0,0,0,0,0,0,0,2
7076,Male,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7077,Male,168.1,50,11.303044,3.362,336.2,0,0,1,0,0,0,0,0,0,0,2
7078,Male,150.63,45,11.20464044,3.347333333,334.7333333,0,1,0,0,0,0,1,0,0,0,3
7079,Female,126.9,45,7.9524,2.82,282,0,0,0,1,0,0,0,0,1,0,4
7080,Female,80.46500001,30,7.19401803,2.682166667,268.2166667,0,0,1,0,0,0,0,0,0,0,2
7081,Male,115.2675,45,6.56128225,2.5615,256.15,0,1,0,0,0,0,0,0,0,0,3
7082,Female,139.64,40,12.187081,3.491,349.1,0,0,1,0,0,0,0,0,0,0,2
7083,Male,66.575,25,7.091569,2.663,266.3,0,0,0,1,0,1,0,0,0,1,4
7084,Male,0,40,0,0,0,0,0,0,1,0,3,2,1,2,0,4
7085,Female,0,50,0,0,0,0,0,0,0,0,0,0,0,1,3,4
7086,Male,110.9583334,50,4.924700696,2.219166667,221.9166667,0,0,0,0,1,0,0,0,0,0,4
7087,Male,145.805,55,7.027801,2.651,265.1,0,0,0,0,1,0,2,2,2,0,4
7088,Female,69.02083333,25,7.622200693,2.760833333,276.0833333,0,0,0,1,0,0,0,0,0,0,4
7089,Female,0,30,0,0,0,0,0,1,0,0,2,0,3,1,4,2
7090,Male,82.76000001,30,7.61024178,2.758666667,275.8666667,0,1,0,0,0,0,0,0,0,0,3
7091,Male,44.63699999,18,6.149573359,2.479833333,247.9833333,0,1,0,0,0,0,0,0,0,0,3
7092,Male,145.3833334,50,8.454525446,2.907666667,290.7666667,0,1,0,0,0,0,0,1,1,0,3
7093,Female,133.9916667,50,7.181506693,2.679833333,267.9833333,0,0,0,1,0,5,2,1,0,0,4
7094,Male,61.24791668,25,6.002091675,2.449916667,244.9916667,0,0,1,1,0,0,0,0,0,0,2
7095,Male,64.05416668,25,6.564698029,2.562166667,256.2166667,0,1,0,0,0,0,0,0,0,0,3
7096,Male,0,0,7.45017025,2.7295,272.95,0,0,1,0,0,0,0,2,0,0,2
7097,Male,105.3166667,50,4.43664011,2.106333333,210.6333333,0,1,0,0,0,0,0,0,0,0,3
7098,Male,66.096,18,13.483584,3.672,367.2,0,0,1,0,0,0,0,0,0,0,2
7099,Female,58.875,25,5.546025,2.355,235.5,0,0,1,0,0,1,1,0,0,0,2
7100,Female,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,4
7101,Male,163.6166667,50,10.70816544,3.272333333,327.2333333,0,0,0,1,0,2,0,0,0,0,4
7102,Male,133.0908333,55,5.855593359,2.419833333,241.9833333,0,0,0,0,1,0,1,2,0,1,4
7103,Female,0,50,0,0,0,0,0,0,0,0,0,0,0,1,1,4
7104,Male,72.05499999,30,5.76880336,2.401833333,240.1833333,0,0,1,0,0,1,3,0,0,0,2
7105,Male,82.51333334,20,17.02112545,4.125666667,412.5666667,0,0,1,0,0,0,0,0,0,1,2
7106,Male,74.96666668,25,8.99200178,2.998666667,299.8666667,0,0,0,1,0,0,0,0,0,0,4
7107,Male,148.875,50,8.86550625,2.9775,297.75,0,1,0,0,0,0,0,0,0,0,3
7108,Male,78.67083333,25,9.902560026,3.146833333,314.6833333,0,1,0,0,0,0,0,0,0,0,3
7109,Female,99.59833335,35,8.09781878,2.845666667,284.5666667,0,0,1,0,0,0,0,0,0,0,2
7110,Female,144.135,45,10.259209,3.203,320.3,0,1,0,0,0,0,0,0,0,0,3
7111,Male,76.18,40,3.62712025,1.9045,190.45,0,1,0,0,0,0,0,0,0,0,3
7112,Male,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7113,Male,112.9058333,55,4.214124693,2.052833333,205.2833333,0,1,0,0,0,0,0,0,0,0,3
7114,Female,70.83416666,35,4.09590136,2.023833333,202.3833333,0,1,0,0,0,0,0,0,0,0,3
7115,Male,92.1125,25,13.57554025,3.6845,368.45,0,1,0,0,0,0,0,0,0,0,3
7116,Male,74.42499999,30,6.154534026,2.480833333,248.0833333,0,0,1,0,0,0,0,5,0,0,2
7117,Male,121.6333334,50,5.917867113,2.432666667,243.2666667,0,0,0,1,0,1,1,1,0,0,4
7118,Female,115.4,40,8.323225,2.885,288.5,0,0,0,1,0,1,2,1,0,0,4
7119,Male,159.045,45,12.49151211,3.534333333,353.4333333,0,0,1,0,0,0,0,0,0,0,2
7120,Male,69.63333333,25,7.758081776,2.785333333,278.5333333,0,0,0,0,1,0,0,0,0,0,4
7121,Female,76.35416668,25,9.32793403,3.054166667,305.4166667,0,1,0,0,0,0,0,0,0,0,3
7122,Male,137.7166667,50,7.586352109,2.754333333,275.4333333,0,0,1,0,1,1,1,2,2,0,2
7123,Male,82.58083332,40,4.26224627,2.064520833,206.4520833,0,0,0,1,3,1,3,3,0,1,4
7124,Male,132.8475,45,8.71528803,2.952166667,295.2166667,0,1,0,0,0,0,0,1,0,0,3
7125,Male,121.875,50,5.94140625,2.4375,243.75,0,0,0,1,0,0,0,0,0,0,4
7126,Female,66.5875,25,7.09423225,2.6635,266.35,0,0,0,1,0,0,0,0,0,0,4
7127,Male,108.834375,50,4.737968473,2.1766875,217.66875,0,0,0,2,2,0,1,0,0,0,4
7128,Male,85.0135,29,8.59369225,2.9315,293.15,0,1,0,0,0,0,1,1,0,0,3
7129,Male,108.6691667,35,9.639990026,3.104833333,310.4833333,0,1,0,0,0,4,7,3,1,1,3
7130,Male,96.24,40,5.788836,2.406,240.6,0,1,0,0,0,0,0,0,0,0,3
7131,Male,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,4
7132,Male,67.35500001,30,5.040773363,2.245166667,224.5166667,0,0,0,1,0,0,0,0,0,0,4
7133,Male,132.6266667,40,10.99364545,3.315666667,331.5666667,0,1,0,0,0,0,0,0,0,0,3
7134,Male,143.8666667,50,8.279047109,2.877333333,287.7333333,0,0,0,1,0,0,0,0,0,0,4
7135,Female,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7136,Female,65.96333334,20,10.87790336,3.298166667,329.8166667,0,0,0,1,0,1,1,0,1,0,4
7137,Male,141.7208334,50,8.033917842,2.834416667,283.4416667,0,1,1,0,0,0,0,0,0,0,1
7138,Male,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7139,Male,69.615,30,5.38472025,2.3205,232.05,0,1,0,0,0,0,0,1,0,0,3
7140,Male,107.515,30,12.84386136,3.583833333,358.3833333,0,0,0,1,0,0,0,0,0,0,4
7141,Male,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7142,Male,87.42416666,35,6.239171359,2.497833333,249.7833333,0,0,0,0,1,0,0,0,0,0,4
7143,Male,107.4616667,35,9.426946776,3.070333333,307.0333333,0,1,0,0,0,0,0,0,0,0,3
7144,Male,147.18,45,10.69726045,3.270666667,327.0666667,0,1,0,0,0,0,0,0,0,0,3
7145,Male,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,3
7146,Male,131.4225,55,5.70971025,2.3895,238.95,0,1,0,0,0,0,0,0,0,0,3
7147,Male,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,4
7148,Female,81.825,30,7.43925625,2.7275,272.75,0,0,1,0,0,1,0,0,0,0,2
7149,Male,60.54,30,4.072324,2.018,201.8,0,1,0,0,0,0,0,0,0,0,3
7150,Male,82.08666668,40,4.211388029,2.052166667,205.2166667,0,0,0,0,2,0,1,1,1,0,4
7151,Female,152.28,40,14.493249,3.807,380.7,0,0,1,0,0,1,2,2,2,1,2
7152,Male,115.1666667,40,8.289600696,2.879166667,287.9166667,0,0,1,0,0,0,0,0,0,0,2
7153,Male,62.525,25,6.255001,2.501,250.1,0,0,0,0,1,0,0,0,0,0,4
7154,Male,184.6416667,50,13.63701803,3.692833333,369.2833333,0,0,1,0,0,0,0,0,0,0,2
7155,Male,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7156,Male,50.688,18,7.929856,2.816,281.6,0,0,0,0,1,0,1,0,0,0,4
7157,Female,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7158,Male,133.63,35,14.577124,3.818,381.8,0,1,0,0,0,0,0,0,0,0,3
7159,Male,65.235,30,4.72845025,2.1745,217.45,0,0,0,1,0,0,1,0,1,0,4
7160,Female,103.6583333,35,8.771469446,2.961666667,296.1666667,0,1,0,0,0,0,0,0,0,0,3
7161,Male,85.03333332,40,4.51916736,2.125833333,212.5833333,0,1,0,0,0,0,0,0,1,1,3
7162,Male,89.36499999,30,8.873448026,2.978833333,297.8833333,0,0,1,0,0,0,0,0,0,0,2
7163,Female,103.84,40,6.739216,2.596,259.6,0,0,0,1,0,3,2,2,0,0,4
7164,Male,118.65,50,5.631129,2.373,237.3,0,0,0,1,0,0,4,2,4,0,4
7165,Female,142.1233333,35,16.48901378,4.060666667,406.0666667,0,1,0,0,0,0,0,2,0,0,3
7166,Male,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,4
7167,Male,124.98,40,9.76250025,3.1245,312.45,0,0,1,0,0,0,0,0,0,0,2
7168,Male,103.56,40,6.702921,2.589,258.9,0,1,0,0,0,0,0,0,0,0,3
7169,Male,76.98999999,30,6.586066776,2.566333333,256.6333333,0,0,0,1,0,3,0,1,2,1,4
7170,Male,153.3266667,40,14.6931667,3.833166667,383.3166667,0,1,0,0,0,0,0,0,0,0,3
7171,Male,87.62,40,4.79829025,2.1905,219.05,0,1,0,0,0,0,0,0,0,0,3
7172,Female,124.0916667,50,6.159496693,2.481833333,248.1833333,0,0,1,0,0,0,0,0,0,0,2
7173,Female,100.055,30,11.1233367,3.335166667,333.5166667,0,0,0,1,0,0,1,0,0,0,4
7174,Male,77.955,30,6.75220225,2.5985,259.85,0,0,0,0,1,0,0,0,0,0,4
7175,Male,140.9583334,50,7.947700696,2.819166667,281.9166667,0,1,0,0,0,0,0,0,0,0,3
7176,Male,60.33333333,25,5.824177776,2.413333333,241.3333333,0,0,1,0,0,0,0,0,0,0,2
7177,Female,141.295,35,16.297369,4.037,403.7,0,1,0,0,0,0,0,0,0,0,3
7178,Male,0,40,0,0,0,0,0,0,1,0,0,1,0,0,0,4
7179,Male,60.21999999,30,4.02938711,2.007333333,200.7333333,0,1,0,0,0,0,0,0,0,0,3
7180,Female,57.12666666,20,8.158640109,2.856333333,285.6333333,0,0,1,0,0,1,0,0,0,0,2
7181,Female,113.28,40,8.020224,2.832,283.2,0,0,0,0,1,0,1,0,0,0,4
7182,Male,90.90666666,35,6.746140443,2.597333333,259.7333333,0,1,0,0,0,0,0,0,1,0,3
7183,Male,142.73125,50,8.148883891,2.854625,285.4625,0,0,2,1,1,1,1,2,2,0,2
7184,Male,79.47,30,7.017201,2.649,264.9,0,0,0,0,1,1,0,0,0,0,4
7185,Male,110.9733333,35,10.05312711,3.170666667,317.0666667,0,1,0,0,0,0,0,0,0,0,3
7186,Male,92.64,30,9.535744,3.088,308.8,0,0,0,1,0,0,0,0,0,0,4
7187,Male,78.285,30,6.80949025,2.6095,260.95,0,0,1,0,0,2,1,1,0,0,2
7188,Male,75.3525,45,2.80395025,1.6745,167.45,0,1,0,0,0,0,0,0,0,0,3
7189,Female,70.68500001,30,5.551521363,2.356166667,235.6166667,0,0,0,1,0,2,2,0,0,1,4
7190,Male,57.45500001,30,3.667863362,1.915166667,191.5166667,0,0,0,0,1,0,2,0,0,0,4
7191,Female,62.77800001,18,12.16381878,3.487666667,348.7666667,0,1,0,0,0,0,0,0,0,0,3
7192,Male,59.66750001,30,3.955789508,1.988916667,198.8916667,0,0,0,1,1,4,1,2,0,0,4
7193,Male,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,4
7194,Female,97.43416666,35,7.749728026,2.783833333,278.3833333,0,1,0,0,0,0,0,0,0,0,3
7195,Male,76.60916666,35,4.79099136,2.188833333,218.8833333,0,0,0,0,1,0,0,0,0,0,4
7196,Male,50.12699999,18,7.755296693,2.784833333,278.4833333,0,1,0,0,0,0,0,0,0,0,3
7197,Male,107.6733333,40,7.245966693,2.691833333,269.1833333,0,0,0,0,1,0,1,1,0,1,4
